Date,KOSPI2_Close,KOSPI2_12MF_EPS,KOSPI2_12MF_PE,KOSPI2_Fund_Flow,KSP2_CM_Close,KSP2_CM_12MF_EPS,KSP2_CM_12MF_PE,KSP2_CM_Fund_Flow,KSP2_CT_Close,KSP2_CT_12MF_EPS,KSP2_CT_12MF_PE,KSP2_CT_Fund_Flow,KSP2_HI_Close,KSP2_HI_12MF_EPS,KSP2_HI_12MF_PE,KSP2_HI_Fund_Flow,KSP2_MT_Close,KSP2_MT_12MF_EPS,KSP2_MT_12MF_PE,KSP2_MT_Fund_Flow,KSP2_EN_Close,KSP2_EN_12MF_EPS,KSP2_EN_12MF_PE,KSP2_EN_Fund_Flow,KSP2_IT_Close,KSP2_IT_12MF_EPS,KSP2_IT_12MF_PE,KSP2_IT_Fund_Flow,KSP2_FN_Close,KSP2_FN_12MF_EPS,KSP2_FN_12MF_PE,KSP2_FN_Fund_Flow,KSP2_CS_Close,KSP2_CS_12MF_EPS,KSP2_CS_12MF_PE,KSP2_CS_Fund_Flow,KSP2_CD_Close,KSP2_CD_12MF_EPS,KSP2_CD_12MF_PE,KSP2_CD_Fund_Flow,KSP2_IN_Close,KSP2_IN_12MF_EPS,KSP2_IN_12MF_PE,KSP2_IN_Fund_Flow,KSP2_HE_Close,KSP2_HE_12MF_EPS,KSP2_HE_12MF_PE,KSP2_HE_Fund_Flow
2017-12-29,324.74,"10,628.00",8.87,100.86,,,,,257.23,"3,264.00",7.83,98.58,266.32,"1,744.00",13.26,101.53,"1,063.79","14,087.00",9.09,100.83,"1,573.35","18,109.00",8.22,100.54,"2,365.54","38,976.00",7.37,99.84,875.83,"3,755.00",8.56,103.45,"1,370.34","8,000.00",12.01,101.88,"1,641.05","10,987.00",10.38,100.92,557.22,"4,697.00",11.63,99.70,"2,433.08","5,980.00",65.68,99.72
2018-01-05,328.97,"10,557.00",8.92,100.88,,,,,267.48,"3,151.00",8.06,98.60,298.37,"1,730.00",15.15,101.75,"1,100.92","14,309.00",9.48,100.86,"1,586.44","18,595.00",8.17,100.55,"2,427.30","39,074.00",7.56,99.89,882.14,"3,691.00",8.55,103.48,"1,345.22","7,929.00",11.56,101.85,"1,586.34","11,015.00",10.06,100.89,570.74,"4,697.00",11.82,99.69,"2,484.90","5,949.00",65.45,99.74
2018-01-12,326.72,"10,475.00",8.96,100.88,,,,,278.32,"3,134.00",8.43,98.67,309.87,"1,694.00",15.94,101.79,"1,149.29","14,313.00",9.98,100.95,"1,618.45","18,179.00",8.49,100.60,"2,356.66","38,917.00",7.19,99.80,932.30,"3,696.00",8.99,103.54,"1,357.82","7,818.00",11.88,101.85,"1,610.07","10,812.00",10.32,100.90,582.49,"4,682.00",12.12,99.75,"2,675.74","5,949.00",69.94,99.95
2018-01-19,329.52,"10,452.00",9.05,100.87,,,,,276.92,"3,141.00",8.36,98.80,304.30,"1,709.00",15.54,101.83,"1,135.25","14,319.00",9.87,100.98,"1,606.07","18,095.00",8.49,100.63,"2,343.38","38,852.00",7.28,99.72,938.31,"3,711.00",9.05,103.58,"1,381.31","7,788.00",12.15,101.88,"1,671.11","10,712.00",10.79,100.98,584.75,"4,656.00",12.16,99.78,"2,522.01","5,908.00",66.22,99.86
2018-01-26,335.38,"10,381.00",9.27,100.89,,,,,285.59,"3,073.00",8.85,98.57,324.47,"1,721.00",16.48,101.93,"1,151.63","13,621.00",10.15,101.01,"1,665.38","18,071.00",8.82,100.64,"2,409.81","38,837.00",7.49,99.76,933.02,"3,725.00",8.97,103.58,"1,386.76","7,708.00",12.30,101.91,"1,641.56","10,286.00",11.11,100.91,608.97,"4,666.00",12.65,99.84,"2,645.77","6,018.00",69.15,99.97
2018-02-02,327.01,"10,313.00",9.14,100.83,,,,,291.23,"3,055.00",9.04,98.56,322.27,"1,774.00",15.70,101.95,"1,112.24","13,627.00",9.80,100.94,"1,639.69","18,153.00",8.67,100.59,"2,309.21","38,157.00",7.24,99.61,933.56,"3,752.00",8.90,103.60,"1,355.09","7,674.00",12.04,101.90,"1,687.13","10,324.00",11.36,101.00,594.15,"4,722.00",12.25,99.81,"2,607.57","5,978.00",69.45,99.96
2018-02-09,304.83,"10,263.00",8.54,100.81,,,,,260.59,"2,951.00",8.37,98.49,299.70,"1,755.00",14.77,101.93,"1,056.90","13,559.00",9.24,100.92,"1,526.15","18,168.00",8.06,100.64,"2,151.23","37,993.00",6.78,99.56,861.45,"3,763.00",8.20,103.57,"1,270.58","7,576.00",11.40,101.89,"1,570.98","10,256.00",10.65,100.97,554.40,"4,662.00",11.58,99.82,"2,424.71","5,859.00",65.27,99.97
2018-02-16,314.40,"10,078.00",8.85,100.82,,,,,259.13,"2,908.00",8.44,98.50,293.60,"1,473.00",14.88,102.00,"1,058.71","13,554.00",9.42,100.93,"1,546.05","18,183.00",8.16,100.63,"2,246.30","38,030.00",7.27,99.60,880.40,"3,782.00",8.32,103.55,"1,255.40","7,074.00",12.10,101.84,"1,539.22","10,214.00",10.50,100.95,550.21,"4,586.00",11.65,99.81,"2,500.70","5,846.00",69.22,100.05
2018-02-23,316.81,"10,079.00",8.97,100.85,,,,,266.33,"2,858.00",8.84,98.56,297.91,"1,456.00",15.30,102.04,"1,061.65","13,557.00",9.45,100.93,"1,603.13","18,274.00",8.42,100.70,"2,266.80","38,932.00",7.16,99.63,903.70,"3,757.00",8.58,103.58,"1,290.72","7,187.00",12.48,101.86,"1,581.30","10,135.00",10.83,100.97,573.34,"4,497.00",12.15,99.93,"2,511.00","5,742.00",71.60,100.10
2018-03-02,308.35,"10,136.00",8.66,100.81,,,,,253.30,"2,921.00",8.26,98.46,292.81,"1,494.00",14.73,101.92,"1,024.46","13,670.00",9.04,100.87,"1,596.99","18,180.00",8.39,100.70,"2,203.88","38,360.00",6.90,99.56,872.65,"3,769.00",8.25,103.56,"1,249.23","7,174.00",12.15,101.82,"1,536.71","10,273.00",10.37,100.92,549.03,"4,562.00",11.48,99.86,"2,458.61","6,402.00",72.98,100.14
2018-03-09,317.67,"10,142.00",9.19,100.84,,,,,267.70,"2,919.00",8.76,98.64,315.41,"1,447.00",16.06,101.92,"1,011.01","13,649.00",8.96,100.78,"1,609.86","18,164.00",8.45,100.76,"2,331.27","38,673.00",7.41,99.64,856.49,"3,757.00",8.14,103.55,"1,275.66","7,161.00",12.47,101.85,"1,546.25","10,244.00",10.49,100.96,553.40,"4,551.00",11.61,99.87,"2,421.59","9,820.00",69.23,100.04
2018-03-16,322.88,"10,149.00",9.32,100.85,,,,,264.67,"2,893.00",8.75,98.65,315.72,"1,438.00",16.07,101.95,996.89,"13,672.00",8.83,100.78,"1,619.42","18,158.00",8.50,100.72,"2,419.28","38,722.00",7.65,99.63,857.99,"3,762.00",8.14,103.57,"1,284.02","7,115.00",12.62,101.85,"1,558.79","10,250.00",10.56,100.97,568.22,"4,546.00",11.96,100.13,"2,464.13","9,742.00",69.68,100.05
2018-03-23,312.42,"10,144.00",9.03,100.79,,,,,254.87,"2,899.00",8.45,98.62,311.69,"1,411.00",16.28,101.84,964.12,"13,732.00",8.41,100.63,"1,576.17","18,135.00",8.28,100.70,"2,306.53","38,842.00",7.34,99.55,841.52,"3,737.00",8.02,103.49,"1,237.50","7,098.00",12.17,101.84,"1,521.96","10,175.00",10.37,100.96,558.20,"4,520.00",11.86,100.12,"2,402.53","9,786.00",69.46,100.03
2018-03-30,314.61,"10,116.00",9.15,100.80,,,,,269.76,"2,906.00",8.94,98.67,307.94,"1,411.00",16.97,101.69,978.76,"13,549.00",8.63,100.54,"1,582.78","18,056.00",8.35,100.71,"2,316.83","38,778.00",7.33,99.56,835.97,"3,737.00",7.98,103.49,"1,283.83","7,111.00",12.67,101.90,"1,545.14","10,014.00",10.67,100.97,583.48,"4,658.00",12.21,100.09,"2,479.83","9,764.00",71.49,100.03
2018-04-06,311.61,"10,148.00",9.06,100.78,,,,,272.08,"2,949.00",8.85,98.74,299.17,"1,471.00",15.82,101.66,952.06,"13,589.00",8.39,100.53,"1,570.03","18,065.00",8.28,100.68,"2,259.91","38,913.00",7.15,99.51,805.86,"3,752.00",7.69,103.49,"1,310.93","6,997.00",13.15,101.91,"1,598.97","10,136.00",10.87,100.98,576.64,"4,709.00",11.92,100.11,"2,532.20","9,697.00",72.48,100.04
2018-04-13,314.86,"10,124.00",9.17,100.78,,,,,280.27,"3,010.00",8.91,98.73,299.05,"1,467.00",15.91,101.66,942.52,"13,026.00",8.85,100.51,"1,547.04","18,074.00",8.16,100.63,"2,288.89","39,025.00",7.29,99.54,823.10,"3,746.00",7.84,103.53,"1,301.98","6,960.00",13.18,101.87,"1,573.65","9,968.00",10.89,100.95,576.67,"4,821.00",11.70,100.09,"2,644.01","8,993.00",75.81,100.02
2018-04-20,317.89,"10,081.00",9.29,100.76,,,,,303.74,"3,038.00",9.67,98.79,304.46,"1,407.00",16.70,101.59,984.80,"13,025.00",9.29,100.53,"1,545.84","18,047.00",8.16,100.61,"2,279.53","39,039.00",7.43,99.49,827.22,"3,738.00",7.89,103.52,"1,307.30","6,799.00",13.56,101.88,"1,585.68","9,841.00",11.11,100.96,589.07,"4,829.00",11.97,100.13,"2,448.65","8,647.00",71.32,99.91
2018-04-27,320.80,"10,175.00",9.29,100.74,,,,,301.34,"3,238.00",9.22,98.71,303.30,"1,411.00",16.61,101.50,973.05,"14,019.00",8.93,100.50,"1,506.35","17,777.00",8.07,100.59,"2,280.99","39,893.00",7.37,99.44,852.19,"3,797.00",8.01,103.55,"1,312.92","6,691.00",13.84,101.90,"1,595.38","9,562.00",11.49,100.98,583.94,"4,716.00",12.15,100.08,"2,420.56","8,452.00",73.34,99.91
2018-05-04,316.75,"10,224.00",9.11,100.68,,,,,333.41,"3,249.00",10.27,98.76,324.30,"1,382.00",19.15,101.69,"1,026.08","14,090.00",9.39,100.54,"1,500.64","17,727.00",8.05,100.51,"2,210.95","40,168.00",7.13,99.31,840.20,"3,813.00",7.87,103.56,"1,335.57","6,764.00",13.96,101.92,"1,575.70","9,618.00",11.24,100.93,582.63,"4,679.00",12.20,100.14,"2,147.92","8,400.00",62.10,99.82
2018-05-11,318.51,"10,230.00",9.17,100.71,,,,,329.19,"3,295.00",10.04,98.83,342.95,"1,343.00",20.78,101.80,"1,034.50","13,989.00",9.40,100.57,"1,527.79","17,685.00",8.20,100.51,"2,253.15","40,116.00",7.16,99.32,847.93,"3,828.00",7.92,103.61,"1,329.25","6,800.00",13.79,101.94,"1,580.13","9,683.00",11.19,100.97,587.65,"4,726.00",12.25,100.24,"2,220.88","8,295.00",65.89,99.84
2018-05-18,315.37,"10,237.00",9.10,100.71,,,,,347.14,"3,425.00",10.45,98.84,343.54,"1,364.00",20.48,101.98,"1,037.24","13,985.00",9.46,100.58,"1,523.85","17,541.00",8.27,100.53,"2,239.26","40,185.00",6.99,99.32,833.91,"3,808.00",7.84,103.58,"1,315.39","6,610.00",14.01,101.95,"1,574.66","9,714.00",11.15,100.96,585.62,"4,869.00",11.83,100.17,"2,285.65","8,515.00",68.10,99.86
2018-05-25,318.05,"10,226.00",9.15,100.74,,,,,320.84,"3,458.00",9.48,99.08,316.95,"1,329.00",19.39,101.88,973.12,"13,977.00",8.98,100.55,"1,491.94","17,498.00",8.12,100.49,"2,332.86","40,189.00",7.36,99.39,816.64,"3,809.00",7.67,103.56,"1,306.22","6,617.00",13.88,101.93,"1,517.11","9,698.00",10.76,100.91,560.08,"4,876.00",11.27,100.17,"2,324.65","8,220.00",70.13,100.02
2018-06-01,313.22,"10,271.00",8.98,100.75,,,,,333.45,"3,465.00",9.88,98.87,335.34,"1,390.00",19.26,101.98,975.70,"13,431.00",8.89,100.55,"1,465.02","17,644.00",7.89,100.46,"2,293.67","40,292.00",7.18,99.41,786.51,"3,842.00",7.33,103.53,"1,303.36","6,669.00",13.74,101.95,"1,505.80","9,774.00",10.58,100.92,558.94,"4,940.00",11.09,100.16,"2,332.49","8,473.00",68.85,100.10
2018-06-08,314.97,"10,263.00",9.06,100.71,,,,,327.33,"3,467.00",9.66,98.82,329.87,"1,361.00",19.47,101.85,"1,009.11","13,429.00",9.25,100.40,"1,517.88","17,567.00",8.21,100.48,"2,301.91","40,256.00",7.07,99.34,829.09,"3,857.00",7.65,103.54,"1,340.91","6,602.00",14.30,101.98,"1,525.89","9,855.00",10.72,100.91,564.48,"4,942.00",11.20,100.11,"2,225.49","8,225.00",66.82,100.08
2018-06-15,308.73,"10,185.00",8.87,100.70,,,,,311.28,"3,514.00",9.18,98.82,312.81,"1,706.00",16.01,101.80,982.83,"13,442.00",9.15,100.40,"1,502.15","17,497.00",8.14,100.47,"2,252.52","40,223.00",6.84,99.30,805.30,"3,863.00",7.42,103.49,"1,336.55","6,625.00",14.15,101.96,"1,494.05","9,325.00",10.42,100.88,559.20,"4,829.00",11.99,100.12,"2,263.00","8,662.00",70.26,100.25
2018-06-22,303.69,"10,267.00",8.73,100.70,,,,,299.42,"3,508.00",8.91,98.83,300.32,"1,762.00",15.67,101.82,910.83,"13,392.00",8.63,100.38,"1,432.44","17,636.00",7.82,100.43,"2,259.01","40,258.00",6.82,99.30,787.45,"3,873.00",7.26,103.48,"1,347.91","6,609.00",14.27,101.98,"1,447.23","9,339.00",10.07,100.86,520.21,"4,827.00",11.22,100.12,"2,211.68","8,647.00",70.98,100.32
2018-06-29,299.66,"10,228.00",8.65,100.70,,,,,290.48,"3,522.00",8.59,98.81,290.92,"1,768.00",15.14,101.82,891.27,"12,903.00",8.68,100.37,"1,420.80","17,604.00",7.77,100.39,"2,232.92","40,111.00",6.75,99.31,779.74,"3,879.00",7.17,103.48,"1,334.35","6,620.00",14.08,101.98,"1,424.54","9,300.00",9.96,100.85,517.15,"4,793.00",11.25,100.10,"2,176.63","8,327.00",70.21,100.39
2018-07-06,293.11,"10,213.00",8.43,100.70,,,,,287.22,"3,545.00",8.40,98.88,285.31,"1,748.00",14.41,101.91,848.89,"13,223.00",8.07,100.39,"1,373.85","17,459.00",7.47,100.39,"2,206.94","40,343.00",6.54,99.28,789.30,"3,893.00",7.21,103.53,"1,289.52","6,746.00",13.76,101.98,"1,397.02","9,225.00",9.81,100.90,514.84,"4,851.00",11.06,100.15,"2,156.16","8,630.00",67.88,100.39
2018-07-13,298.65,"10,152.00",8.61,100.72,,,,,283.20,"3,518.00",8.41,98.95,272.89,"1,740.00",13.84,101.88,848.38,"13,391.00",8.04,100.40,"1,407.83","17,065.00",7.74,100.36,"2,298.08","40,246.00",6.81,99.32,793.86,"3,900.00",7.21,103.55,"1,300.08","6,698.00",13.94,101.99,"1,402.49","9,167.00",9.90,100.89,513.04,"4,709.00",11.38,100.00,"2,172.05","8,495.00",66.84,100.41
2018-07-20,296.95,"10,157.00",8.56,100.72,,,,,271.53,"3,530.00",8.01,99.01,265.02,"1,737.00",13.50,101.86,819.37,"13,379.00",7.79,100.36,"1,400.89","17,046.00",7.73,100.35,"2,286.52","40,407.00",6.84,99.32,775.46,"3,910.00",7.04,103.55,"1,255.51","6,639.00",13.53,101.98,"1,421.47","9,101.00",10.17,100.89,501.18,"4,639.00",11.33,99.99,"2,148.76","8,547.00",66.82,100.41
2018-07-27,297.78,"10,140.00",8.60,100.72,,,,,285.54,"3,563.00",8.36,99.01,284.13,"1,577.00",15.94,101.88,877.52,"13,135.00",8.48,100.36,"1,450.71","16,796.00",8.12,100.39,"2,275.12","40,616.00",6.75,99.33,782.80,"3,951.00",7.02,103.55,"1,259.37","6,625.00",13.61,101.98,"1,443.85","8,989.00",10.46,100.92,498.82,"4,492.00",11.64,99.96,"2,030.30","8,247.00",63.11,100.39
2018-08-03,295.61,"10,178.00",8.52,100.73,,,,,296.84,"3,621.00",8.53,99.10,293.51,"1,571.00",16.54,101.99,873.77,"13,253.00",8.34,100.35,"1,443.58","16,816.00",8.07,100.43,"2,223.54","40,601.00",6.59,99.32,772.72,"3,942.00",6.95,103.53,"1,275.79","6,779.00",13.47,102.00,"1,425.03","9,097.00",10.20,100.91,501.04,"4,565.00",11.51,100.00,"2,122.38","8,354.00",66.18,100.41
2018-08-10,293.64,"10,174.00",8.50,100.71,,,,,295.23,"3,544.00",8.48,99.22,298.44,"1,548.00",17.05,102.03,889.73,"13,198.00",8.52,100.36,"1,438.41","16,785.00",8.06,100.45,"2,163.58","40,544.00",6.48,99.23,768.80,"3,936.00",6.94,103.53,"1,262.85","6,859.00",13.17,102.01,"1,455.33","9,134.00",10.39,100.97,499.72,"4,551.00",11.50,100.02,"2,223.23","8,242.00",70.57,100.45
2018-08-17,288.57,"10,128.00",8.38,100.70,,,,,291.00,"3,537.00",8.41,99.18,298.58,"1,483.00",17.76,102.02,858.74,"13,177.00",8.18,100.33,"1,444.33","16,872.00",8.12,100.47,"2,125.14","40,551.00",6.33,99.20,759.72,"3,936.00",6.84,103.52,"1,238.01","6,598.00",13.41,101.99,"1,443.68","9,074.00",10.19,100.97,498.66,"4,466.00",11.64,100.01,"2,193.26","8,206.00",69.38,100.50
2018-08-24,295.54,"10,121.00",8.58,100.71,,,,,302.51,"3,535.00",8.76,99.21,309.36,"1,471.00",18.62,101.94,869.30,"13,161.00",8.32,100.31,"1,427.53","16,830.00",8.04,100.50,"2,213.33","40,536.00",6.62,99.20,757.27,"3,936.00",6.83,103.51,"1,252.55","6,595.00",13.58,102.00,"1,438.51","9,087.00",10.30,100.96,502.43,"4,409.00",11.89,100.02,"2,263.80","8,264.00",73.86,100.63
2018-08-31,300.07,"10,098.00",8.72,100.72,,,,,297.49,"3,534.00",8.62,99.24,304.30,"1,452.00",18.66,101.90,896.51,"13,110.00",8.55,100.24,"1,425.92","16,767.00",8.03,100.48,"2,258.71","40,447.00",6.87,99.23,765.18,"3,934.00",6.90,103.51,"1,243.05","6,544.00",13.63,101.99,"1,433.31","9,089.00",10.27,100.98,503.91,"4,383.00",12.01,100.01,"2,323.92","8,242.00",74.19,100.66
2018-09-07,292.86,"10,190.00",8.45,100.70,,,,,304.52,"3,532.00",8.85,99.38,316.25,"1,489.00",18.88,102.05,885.12,"13,224.00",8.21,100.24,"1,403.18","17,430.00",7.44,100.48,"2,175.77","40,536.00",6.47,99.11,753.36,"3,925.00",6.83,103.52,"1,233.95","6,636.00",13.35,101.99,"1,475.92","9,200.00",10.43,101.02,521.36,"4,458.00",12.24,100.11,"2,344.75","8,652.00",72.95,100.72
2018-09-14,297.29,"10,200.00",8.57,100.73,,,,,322.74,"3,527.00",9.37,99.43,330.80,"1,453.00",18.94,102.12,879.67,"13,254.00",8.03,100.21,"1,437.35","17,362.00",7.66,100.52,"2,193.20","40,502.00",6.57,99.16,759.90,"3,925.00",6.87,103.52,"1,265.19","6,630.00",13.73,102.03,"1,467.88","9,248.00",10.33,101.05,533.92,"4,448.00",12.59,100.18,"2,375.99","8,774.00",73.86,100.74
2018-09-21,300.81,"10,162.00",8.72,100.79,,,,,316.58,"3,565.00",9.18,99.46,334.63,"1,451.00",19.16,102.30,901.81,"13,256.00",8.28,100.30,"1,431.51","17,305.00",7.67,100.53,"2,191.91","40,220.00",6.73,99.12,781.66,"3,927.00",7.07,103.61,"1,240.27","6,637.00",13.42,102.01,"1,471.78","9,247.00",10.40,101.44,529.55,"4,407.00",12.56,100.20,"2,482.29","8,604.00",78.60,100.79
2018-09-28,300.51,"10,142.00",8.74,100.78,,,,,316.98,"3,555.00",9.20,99.59,341.19,"1,454.00",19.76,102.33,897.05,"12,582.00",8.35,100.21,"1,462.68","17,678.00",7.78,100.57,"2,156.81","40,196.00",6.61,99.07,802.99,"3,925.00",7.26,103.66,"1,277.74","6,589.00",13.93,102.07,"1,485.49","9,190.00",10.54,101.45,509.03,"4,421.00",12.19,99.92,"2,454.90","8,958.00",78.01,100.76
2018-10-05,291.28,"10,143.00",8.44,100.76,,,,,314.60,"3,641.00",8.61,99.56,351.46,"1,461.00",20.13,102.33,862.93,"12,663.00",7.93,100.23,"1,423.84","17,214.00",7.72,100.57,"2,080.16","40,295.00",6.35,99.03,808.92,"3,924.00",7.29,103.65,"1,224.38","6,601.00",13.28,102.07,"1,416.38","9,355.00",9.90,101.45,498.59,"4,523.00",11.67,99.96,"2,297.86","9,080.00",73.40,100.72
2018-10-12,279.37,"10,100.00",8.10,100.76,,,,,284.24,"3,623.00",7.94,99.57,314.17,"1,450.00",18.40,102.32,802.30,"12,622.00",7.43,100.23,"1,355.02","17,061.00",7.42,100.58,"2,055.50","40,054.00",6.30,99.07,757.32,"3,926.00",6.82,103.61,"1,160.33","6,611.00",12.56,102.06,"1,332.87","9,294.00",9.38,101.44,468.23,"4,516.00",10.99,99.94,"2,158.22","9,350.00",68.59,100.69
2018-10-19,278.63,"10,077.00",8.11,100.77,,,,,280.97,"3,590.00",7.94,99.60,311.64,"1,464.00",19.05,102.31,794.99,"13,030.00",7.42,100.23,"1,355.71","16,962.00",7.46,100.55,"2,031.02","39,980.00",6.27,99.07,756.62,"3,923.00",6.82,103.59,"1,179.66","6,659.00",12.63,102.08,"1,319.81","9,300.00",9.30,101.44,473.66,"4,450.00",11.26,99.95,"2,140.23","8,726.00",67.06,100.73
2018-10-26,262.69,"10,052.00",7.71,100.76,"1,504.81","9,175.00",12.48,100.00,251.00,"3,568.00",7.12,99.59,280.08,"1,500.00",16.75,102.28,752.82,"13,036.00",7.15,100.22,"1,311.68","16,779.00",7.32,100.50,"1,864.87","39,589.00",5.87,99.06,752.81,"3,928.00",6.80,103.61,"1,152.20","6,555.00",12.36,102.08,"1,253.11","9,694.00",9.20,101.45,453.47,"4,391.00",10.92,99.97,"1,858.36","8,580.00",56.95,100.67
2018-11-02,272.56,"9,783.00",8.15,100.80,"1,535.49","9,285.00",12.55,99.99,262.60,"3,493.00",7.60,99.63,291.91,"1,469.00",17.84,102.36,769.58,"12,963.00",7.38,100.30,"1,365.59","16,201.00",7.87,100.59,"2,005.47","38,442.00",6.51,99.13,742.96,"3,902.00",6.77,103.64,"1,132.02","6,672.00",12.08,102.03,"1,257.96","8,874.00",9.28,101.45,467.83,"4,465.00",11.06,100.10,"1,916.31","8,368.00",61.16,100.66
2018-11-09,271.33,"9,752.00",8.14,100.78,"1,552.10","9,226.00",12.75,99.98,260.53,"3,482.00",7.58,99.62,301.00,"1,462.00",18.53,102.36,769.38,"12,970.00",7.29,100.30,"1,324.68","16,058.00",7.70,100.56,"1,987.39","38,432.00",6.50,99.11,742.44,"3,891.00",6.81,103.64,"1,133.36","6,641.00",12.14,102.02,"1,244.01","8,860.00",9.19,101.44,474.03,"4,432.00",11.27,100.11,"1,946.57","7,564.00",64.81,100.54
2018-11-16,271.65,"9,669.00",8.21,100.78,"1,589.86","9,195.00",13.05,99.98,265.49,"3,442.00",7.88,99.69,313.60,"1,472.00",18.92,102.51,777.09,"12,952.00",7.25,100.31,"1,345.74","15,877.00",7.92,100.58,"1,973.07","38,206.00",6.48,99.09,740.46,"3,855.00",6.85,103.61,"1,154.29","6,641.00",12.37,102.02,"1,258.11","8,811.00",9.33,101.43,479.44,"4,285.00",11.65,100.18,"1,950.44","6,745.00",70.42,100.54
2018-11-23,266.33,"9,639.00",8.07,100.77,"1,622.54","9,186.00",13.34,100.02,265.59,"3,444.00",7.91,99.68,317.41,"1,385.00",20.28,102.49,769.84,"12,954.00",7.11,100.24,"1,326.95","15,757.00",7.84,100.55,"1,936.28","38,163.00",6.31,99.08,730.68,"3,855.00",6.73,103.59,"1,164.20","6,638.00",12.50,102.01,"1,202.89","8,731.00",8.96,101.46,473.02,"4,276.00",11.41,100.19,"1,940.44","6,698.00",70.44,100.54
2018-11-30,271.35,"9,592.00",8.27,100.77,"1,712.07","9,167.00",14.14,100.06,280.34,"3,427.00",8.35,99.75,314.23,"1,385.00",19.97,102.86,773.80,"12,794.00",7.19,100.27,"1,355.99","15,683.00",8.06,100.57,"2,006.06","37,872.00",6.41,99.02,724.71,"3,854.00",6.70,103.54,"1,205.84","6,699.00",12.83,102.02,"1,275.88","8,684.00",9.53,101.54,484.83,"4,162.00",12.05,100.21,"1,999.02","6,780.00",72.41,100.54
2018-12-07,268.28,"9,578.00",8.19,100.77,"1,646.37","9,246.00",13.50,100.05,283.57,"3,387.00",8.55,99.76,323.62,"1,416.00",19.47,102.85,778.79,"12,864.00",7.24,100.26,"1,336.34","15,479.00",8.05,100.52,"1,933.21","37,542.00",6.29,99.02,719.86,"3,846.00",6.66,103.53,"1,205.45","6,846.00",12.56,102.03,"1,274.09","8,828.00",9.38,101.53,487.84,"4,309.00",11.82,100.23,"2,018.63","6,494.00",74.99,100.63
2018-12-14,265.55,"9,259.00",8.33,100.75,"1,640.10","9,224.00",13.50,100.06,292.32,"3,386.00",8.81,99.83,331.47,"1,419.00",19.98,102.89,805.16,"12,880.00",7.47,100.28,"1,342.91","15,500.00",8.09,100.54,"1,870.00","34,036.00",5.64,98.92,724.74,"3,849.00",6.71,103.55,"1,226.92","7,018.00",15.48,102.06,"1,321.54","8,788.00",9.56,101.55,495.98,"4,382.00",11.85,100.27,"2,025.35","7,009.00",72.95,100.61
2018-12-21,265.06,"9,148.00",8.46,100.77,"1,625.52","9,223.00",13.37,100.10,289.03,"3,330.00",8.87,99.75,314.91,"1,700.00",17.02,102.83,790.20,"13,382.00",7.32,100.19,"1,339.59","15,513.00",8.05,100.60,"1,864.66","32,384.00",5.88,98.96,737.15,"3,847.00",6.82,103.56,"1,231.44","7,050.00",15.49,102.06,"1,338.87","8,785.00",9.70,101.55,498.10,"4,377.00",11.88,100.30,"2,008.90","7,305.00",70.65,100.71
2018-12-28,261.98,"9,110.00",8.40,100.77,"1,597.43","9,210.00",13.18,100.08,286.36,"3,322.00",8.81,99.76,309.08,"1,693.00",17.37,102.81,778.62,"13,369.00",7.25,100.19,"1,304.24","15,480.00",7.84,100.59,"1,864.32","32,132.00",5.94,98.97,703.99,"3,846.00",6.52,103.56,"1,216.72","7,049.00",15.27,102.07,"1,310.55","8,812.00",9.46,101.55,487.83,"4,358.00",11.68,100.35,"2,081.44","6,860.00",73.41,100.70
2019-01-04,257.89,"8,998.00",8.31,100.78,"1,620.59","9,266.00",13.31,100.12,280.53,"3,269.00",8.55,99.76,317.60,"1,664.00",17.08,102.87,779.65,"13,156.00",7.35,100.23,"1,231.75","15,770.00",7.37,100.57,"1,794.47","32,411.00",5.85,98.94,691.11,"3,843.00",6.38,103.56,"1,214.81","7,138.00",15.02,102.12,"1,331.07","8,558.00",9.52,101.57,493.28,"4,433.00",11.57,100.46,"2,064.46","7,042.00",69.00,100.74
2019-01-11,267.13,"8,667.00",8.92,100.79,"1,616.10","9,240.00",13.31,100.09,286.56,"3,261.00",8.76,99.75,315.97,"1,621.00",17.44,102.82,818.40,"12,957.00",7.85,100.21,"1,301.40","15,243.00",8.05,100.60,"1,949.43","30,065.00",6.83,98.97,688.02,"3,815.00",6.42,103.55,"1,210.59","7,211.00",14.80,102.12,"1,333.95","8,489.00",9.63,101.57,502.65,"4,445.00",11.81,100.45,"2,070.30","6,760.00",70.56,100.74
2019-01-18,273.88,"8,470.00",9.32,100.81,"1,628.72","9,096.00",13.69,100.11,291.12,"3,254.00",8.94,99.73,325.66,"1,607.00",18.13,102.86,820.05,"12,891.00",7.97,100.22,"1,341.38","14,953.00",8.45,100.61,"1,976.55","28,406.00",7.28,98.99,714.78,"3,788.00",6.70,103.55,"1,204.92","6,966.00",15.13,102.10,"1,403.34","8,388.00",10.24,101.61,516.38,"4,455.00",12.13,100.45,"2,050.64","7,151.00",71.28,100.79
